target_player,target_season,target_comp,candidate_player,candidate_season,candidate_squad,candidate_comp,archetype,similarity_score,pc1,pc2,pc3,table,target_archetype
Bradley Barcola,2025,Ligue 1,Lautaro Martínez,2024,Inter,Serie A,1,0.8542,1.8972134217471819,3.7904089983201317,-3.7124712963821693,FW,1
Bradley Barcola,2025,Ligue 1,Darwin Núñez,2024,Liverpool,Premier League,1,0.8532,1.209484887678201,2.735652842060759,-0.3985242937437654,FW,1
Bradley Barcola,2025,Ligue 1,Marcus Thuram,2024,Inter,Serie A,1,0.8462,0.840799642687557,2.6433293969347176,-1.8231322836916704,FW,1
Bradley Barcola,2025,Ligue 1,Lamine Yamal,2025,Barcelona,La Liga,4,0.8274,2.099881341216957,1.4201799819658305,-2.849109104896211,FW,1
Bradley Barcola,2025,Ligue 1,Robert Lewandowski,2023,Barcelona,La Liga,1,0.8159,1.7071553850594796,3.8761622366832,-2.1349300686338673,FW,1
Brahim Díaz,2020,La Liga,Toni Villa,2024,Girona,La Liga,4,0.6943,7.302846571484338,-1.0653624370350485,-0.7260228033990366,FW,4
Brahim Díaz,2020,La Liga,Joaquín Muñoz,2021,Huesca,La Liga,4,0.6904,3.6966819700160727,-2.5123299056113524,1.1461915028853937,FW,4
Brahim Díaz,2020,La Liga,Jefferson,2023,Lyon,Ligue 1,4,0.6867,3.171867167634815,-0.253925467713799,0.5551116078566061,FW,4
Brahim Díaz,2020,La Liga,Franck Ribéry,2020,Fiorentina,Serie A,4,0.6694,4.922975886617309,-0.5627757570619423,-0.9295428646072317,FW,4
Brahim Díaz,2020,La Liga,Franck Ribéry,2021,Fiorentina,Serie A,1,0.6587,2.8886502051835237,-1.2703027187646256,-0.47950607739453943,FW,4
Brahim Díaz,2020,La Liga,Alessio Zerbin,2023,Napoli,Serie A,1,0.6548,1.743514936873936,-2.1595598658443436,0.9182251090813054,FW,4
Brahim Díaz,2020,La Liga,Florian Thauvin,2020,Marseille,Ligue 1,4,0.6546,5.4766507678268965,0.8916220716242549,3.625478427527483,FW,4
Brahim Díaz,2020,La Liga,Diogo Jota,2020,Wolves,Premier League,1,0.6467,3.120783092491223,0.38534662363636585,-0.14191963179882094,FW,4
Brahim Díaz,2020,La Liga,Florian Wirtz,2020,Leverkusen,Bundesliga,4,0.6313,3.1641529242966726,-0.8556200761059074,-0.45868133258432664,FW,4
Brahim Díaz,2020,La Liga,Luka Romero,2022,Lazio,Serie A,4,0.6221,3.9726551773701146,-2.504673148065933,-1.5240486209786823,FW,4
Brain Oddei,2022,Serie A,Memphis Depay,2022,Barcelona,La Liga,0,0.8703,-3.371214530341774,-0.04756397607225438,-0.019338010858238164,FW,0
Brain Oddei,2022,Serie A,Arnaut Groeneveld,2022,Villarreal,La Liga,0,0.8598,-3.4737768797643582,-0.05139395848041772,0.14428846788707617,FW,0
Brain Oddei,2022,Serie A,Edmilson Indjai,2020,Saint-Étienne,Ligue 1,0,0.8034,-3.1087136985042605,0.10383873590274106,-0.1317071232433804,FW,0
Brain Oddei,2022,Serie A,Mohamed Bayo,2022,Clermont Foot,Ligue 1,0,0.7959,-3.48894389815905,0.033709810251210115,0.16629071426379127,FW,0
Brain Oddei,2022,Serie A,Dani Plomer,2021,Granada,La Liga,0,0.7958,-2.4489086118691716,-1.7565985224936185,-0.08568602663665814,FW,0
Brain Oddei,2022,Serie A,Alan Do Marcolino,2023,Rennes,Ligue 1,1,0.7846,-1.9842602990804608,-1.754437996622741,-0.5284450746325611,FW,0
Brain Oddei,2022,Serie A,Toluwalas Arokodare,2021,Köln,Bundesliga,0,0.7647,-3.365207908743173,0.10625796618373329,0.13742378455019733,FW,0
Brain Oddei,2022,Serie A,Lauti,2021,Celta Vigo,La Liga,0,0.7645,-2.6306858692657045,-0.6544205963735834,-0.07629797499764734,FW,0
Brain Oddei,2022,Serie A,Memphis Depay,2021,Lyon,Ligue 1,0,0.7607,-3.2222994948164114,0.020019459719549104,-0.08939905533450698,FW,0
Brain Oddei,2022,Serie A,Bernard Nguene,2025,Nice,Ligue 1,0,0.7499,-3.370771891263985,-1.6699389663697843,0.2037828699938764,FW,0
Brandon,2020,La Liga,Guido Burgstaller,2020,Schalke 04,Bundesliga,1,0.8061,0.3659209558127827,-1.2109675305315761,1.0955739642394526,FW,1
Brandon,2020,La Liga,Andrea Favilli,2020,Genoa,Serie A,1,0.7938,1.2642931691176216,-1.6581539376207957,0.7455914744401184,FW,1
Brandon,2020,La Liga,Jordan Pefok,2020,Rennes,Ligue 1,1,0.7553,0.22320160903475994,-1.526257025107796,0.9218635926893448,FW,1
Brandon,2020,La Liga,Moise Kean,2020,Everton,Premier League,1,0.7527,0.587380878131853,0.5679557954911303,0.2664259292231037,FW,1
Brandon,2020,La Liga,Keinan Davis,2020,Aston Villa,Premier League,1,0.7422,0.9025355118001244,-0.22743043144794228,1.3539090209612148,FW,1
Brandon,2020,La Liga,Renaud Emond,2020,Nantes,Ligue 1,1,0.7358,0.35536316487480235,-1.5526875226123877,0.6187444719201096,FW,1
Brandon,2020,La Liga,Víctor Campuzano,2020,Espanyol,La Liga,1,0.7249,-0.2937555890642898,-1.8222106299439673,1.1738197825742454,FW,1
Brandon,2020,La Liga,Oliver Burke,2021,Sheffield Utd,Premier League,1,0.7183,-0.11851712712126528,-1.6163069574293019,1.3916066705733456,FW,1
Brandon,2020,La Liga,Ádám Szalai,2020,Mainz 05,Bundesliga,1,0.7122,0.2693056787155683,-0.6755327078794409,1.1476107554156414,FW,1
Brandon,2020,La Liga,Christian Kouamé,2021,Fiorentina,Serie A,1,0.7062,0.9197023378424092,-0.8673885079620618,0.8278772646704056,FW,1
Brandon Aguilera,2024,Premier League,Amadou Diambo,2021,Benevento,Serie A,4,0.7894,19.740396832443167,-8.966171406719894,3.382350145464997,FW,4
Brandon Aguilera,2024,Premier League,Sada Thioub,2022,Angers,Ligue 1,4,0.7219,6.748522934612481,-5.361144255240234,2.3702152353098285,FW,4
Brandon Aguilera,2024,Premier League,Oussama Targhalline,2022,Marseille,Ligue 1,4,0.6968,13.388569382539515,-5.259883820692835,2.9396958395056174,FW,4
Brandon Aguilera,2024,Premier League,Álex Collado,2020,Barcelona,La Liga,4,0.6809,12.607553707477251,-3.9111680901226293,2.82685437556912,FW,4
Brandon Aguilera,2024,Premier League,Jesé,2020,Paris S-G,Ligue 1,4,0.6801,11.659755486783894,-5.837431277298492,2.2837262344013673,FW,4
Brandon Aguilera,2024,Premier League,Djeidi Gassama,2022,Paris S-G,Ligue 1,4,0.6626,7.715317622195386,-3.2692250075856464,2.0325209352171925,FW,4
Brandon Aguilera,2024,Premier League,Dominic Sadi,2024,Bournemouth,Premier League,4,0.6475,6.12443308401609,-5.4863899219514565,4.587192840228603,FW,4
Brandon Aguilera,2024,Premier League,Kacper Urbanski,2021,Bologna,Serie A,4,0.6456,32.29267118495548,-11.994860042294903,2.072958843033188,FW,4
Brandon Aguilera,2024,Premier League,Shola Shoretire,2021,Manchester Utd,Premier League,4,0.638,4.2738178835721214,-3.0211181017211857,0.9705563440622811,FW,4
Brandon Aguilera,2024,Premier League,David Ozoh,2023,Crystal Palace,Premier League,4,0.6351,24.291946962508177,-8.334990798828969,6.841190594777579,FW,4
Branimir Hrgota,2022,Bundesliga,João Pedro,2022,Cagliari,Serie A,1,0.8563,0.06525038252152626,-0.5001817712580561,-0.664561491308028,FW,1
Branimir Hrgota,2022,Bundesliga,Teemu Pukki,2022,Norwich City,Premier League,1,0.841,-1.049618229353399,-1.064283239426743,0.5710048412322521,FW,1
Branimir Hrgota,2022,Bundesliga,Terem Moffi,2022,Lorient,Ligue 1,1,0.8262,0.05931586248092913,0.025662872761543554,-0.4129122062005308,FW,1
Branimir Hrgota,2022,Bundesliga,Andrea Petagna,2020,SPAL,Serie A,1,0.8175,1.5824424303752096,-0.4655277009176615,-0.7734979382867699,FW,1
Branimir Hrgota,2022,Bundesliga,Zeki Amdouni,2024,Burnley,Premier League,1,0.8019,0.5761139302141203,-0.9939943334591987,-0.3525515424839547,FW,1
Branimir Hrgota,2022,Bundesliga,Roger Martí,2022,Levante,La Liga,1,0.7925,-0.047575228398784475,-0.10535604259648323,-0.5090127937999327,FW,1
Branimir Hrgota,2022,Bundesliga,Richarlison,2022,Everton,Premier League,1,0.7909,0.41484549607076815,-0.019813354018410223,-0.4726948390699448,FW,1
Branimir Hrgota,2022,Bundesliga,Alfredo Donnarumma,2020,Brescia,Serie A,1,0.7887,0.4655095776662108,0.02955581987400535,-0.5835452195470872,FW,1
Branimir Hrgota,2022,Bundesliga,Joshua King,2022,Watford,Premier League,1,0.7828,0.34242439015494597,-0.361028512043589,-0.034798393951923856,FW,1
Branimir Hrgota,2022,Bundesliga,Ernesto Torregrossa,2020,Brescia,Serie A,1,0.7777,1.2228554729160805,-0.1626675349206863,-0.06745643365521303,FW,1
Brayan,2025,Serie A,Adama Bojang,2025,Reims,Ligue 1,0,1.0,-4.687107834131581,-0.17308521759747464,1.4330009868586444,FW,0
Brayan,2025,Serie A,Kerim Alajbegović,2025,Leverkusen,Bundesliga,0,1.0,-4.687107834131581,-0.17308521759747464,1.4330009868586444,FW,0
Brayan,2025,Serie A,Alejo Sarco,2025,Leverkusen,Bundesliga,0,1.0,-4.687107834131581,-0.17308521759747464,1.4330009868586444,FW,0
Brayan,2025,Serie A,Samir El Mourabet,2025,Strasbourg,Ligue 1,0,1.0,-4.687107834131581,-0.17308521759747464,1.4330009868586444,FW,0
Brayan,2025,Serie A,Dawda Camara,2025,Girona,La Liga,0,1.0,-4.687107834131581,-0.17308521759747464,1.4330009868586444,FW,0
Brayan,2025,Serie A,Julen Lartitegi,2025,Alavés,La Liga,0,1.0,-4.687107834131581,-0.17308521759747464,1.4330009868586444,FW,0
Brayan,2025,Serie A,Dario Daka,2025,Lecce,Serie A,0,1.0,-4.687107834131581,-0.17308521759747464,1.4330009868586444,FW,0
Brayan,2025,Serie A,Wisdom Mike,2025,Bayern Munich,Bundesliga,0,1.0,-4.687107834131581,-0.17308521759747464,1.4330009868586444,FW,0
Brayan,2025,Serie A,Alessio Raballo,2025,Torino,Serie A,0,1.0,-4.687107834131581,-0.17308521759747464,1.4330009868586444,FW,0
Brayan,2025,Serie A,Alex Almansa,2025,Espanyol,La Liga,0,1.0,-4.687107834131581,-0.17308521759747464,1.4330009868586444,FW,0
Breel Embolo,2022,Bundesliga,Ignatius Ganago,2021,Lens,Ligue 1,1,0.7281,0.30714738013958254,1.33385702148135,-0.2523035832998062,FW,1
Breel Embolo,2022,Bundesliga,Rafael Borré,2022,Eint Frankfurt,Bundesliga,1,0.7219,0.8571415732911589,-0.14376870860515112,-0.22809616685746192,FW,1
Breel Embolo,2022,Bundesliga,Taiwo Awoniyi,2021,Union Berlin,Bundesliga,1,0.7141,0.08071077529362469,0.7126152827400034,0.0865719598484489,FW,1
Breel Embolo,2022,Bundesliga,Fernando Niño,2021,Villarreal,La Liga,1,0.6991,0.18498111937486783,2.1153721371790226,-0.6030559030143863,FW,1
Breel Embolo,2022,Bundesliga,Moanes Dabbur,2020,Hoffenheim,Bundesliga,1,0.6959,1.5592792640060509,0.8970102727835325,-0.610557656467769,FW,1
Breel Embolo,2022,Bundesliga,Che Adams,2021,Southampton,Premier League,1,0.6954,0.09591446852397212,0.21944680601647804,-0.09384980721404901,FW,1
Breel Embolo,2022,Bundesliga,Edinson Cavani,2021,Manchester Utd,Premier League,1,0.6951,0.29275151806021427,2.393519651885967,-1.793692897092484,FW,1
Breel Embolo,2022,Bundesliga,Dominic Calvert-Lewin,2021,Everton,Premier League,1,0.6946,0.16684948412392941,1.3917823027908724,-0.42665503968659024,FW,1
Breel Embolo,2022,Bundesliga,Breel Embolo,2023,Monaco,Ligue 1,1,0.6943,0.5360603796381156,1.7590290897316265,-1.3007035794596753,FW,1
Breel Embolo,2022,Bundesliga,Oihan Sancet,2022,Athletic Club,La Liga,1,0.6854,1.6872539325142952,0.3751086947303435,-1.180710488978793,FW,1
Breel Embolo,2023,Ligue 1,Myron Boadu,2023,Monaco,Ligue 1,1,0.8096,0.1850328469968474,4.077576861102841,-1.6680831667348706,FW,1
Breel Embolo,2023,Ligue 1,Youssoufa Moukoko,2024,Dortmund,Bundesliga,1,0.7973,0.06997202673500169,2.6597031157649837,-1.8268239176516268,FW,1
Breel Embolo,2023,Ligue 1,Rasmus Højlund,2024,Manchester Utd,Premier League,1,0.7909,-0.6696589840649665,0.8790069458534759,-0.8003662797443347,FW,1
Breel Embolo,2023,Ligue 1,Chris Wood,2024,Nott'ham Forest,Premier League,1,0.7532,-0.7716841278354707,1.976206772530901,-0.3465214792683291,FW,1
Breel Embolo,2023,Ligue 1,Marko Arnautović,2024,Inter,Serie A,1,0.738,1.1205241590417074,2.5537112382691873,-1.3779435293833124,FW,1
Breel Embolo,2023,Ligue 1,El Bilal Touré,2023,Almería,La Liga,1,0.7366,-0.5167700432970435,1.330774461347474,-0.5994515146418848,FW,1
Breel Embolo,2023,Ligue 1,Erling Haaland,2020,Dortmund,Bundesliga,1,0.7329,0.5388242767491533,4.091392733858925,-2.1356137381442792,FW,1
Breel Embolo,2023,Ligue 1,Alexander Sørloth,2024,Villarreal,La Liga,1,0.7299,-0.0580909561147962,2.2539973059697616,-1.3502779295344745,FW,1
Breel Embolo,2023,Ligue 1,Luuk de Jong,2022,Barcelona,La Liga,1,0.728,0.6838478045275167,2.4533559533686713,-1.1012504400563152,FW,1
Breel Embolo,2023,Ligue 1,Lukas Nmecha,2024,Wolfsburg,Bundesliga,1,0.719,0.4125465706360387,5.363245562882327,-3.793231115641852,FW,1
Breel Embolo,2024,Ligue 1,Jefferson,2023,Lyon,Ligue 1,4,0.7172,3.171867167634815,-0.253925467713799,0.5551116078566061,FW,1
Breel Embolo,2024,Ligue 1,Mathys Tel,2023,Bayern Munich,Bundesliga,1,0.6972,2.8734869774482092,2.7951593990124195,-1.5616531837924512,FW,1
Breel Embolo,2024,Ligue 1,Joaquín Correa,2023,Inter,Serie A,1,0.6888,1.0105775038220202,0.1719671973967678,-0.5060326367699055,FW,1
Breel Embolo,2024,Ligue 1,Marcus Rashford,2023,Manchester Utd,Premier League,1,0.6828,1.3543243435526051,1.3651631119073784,-0.763503719613432,FW,1
Breel Embolo,2024,Ligue 1,Ayoze Pérez,2024,Betis,La Liga,1,0.6821,1.5218191319637242,-0.092905436513405,0.042046594283302596,FW,1
Breel Embolo,2024,Ligue 1,Joaquín Correa,2022,Inter,Serie A,1,0.666,2.283797256734289,1.8286059568390698,-0.946103120860549,FW,1
Breel Embolo,2024,Ligue 1,Giovanni Simeone,2023,Napoli,Serie A,1,0.6573,1.1456584406369075,1.3746865635835803,-0.745060755731707,FW,1
Breel Embolo,2024,Ligue 1,Matthis Abline,2024,Nantes,Ligue 1,1,0.6505,0.4827214314353796,0.29877731322679324,0.31742816395670204,FW,1
Breel Embolo,2024,Ligue 1,Luis Díaz,2022,Liverpool,Premier League,4,0.6466,4.253034055525745,1.152943007592512,-1.01479732118651,FW,1
Breel Embolo,2024,Ligue 1,Luis Díaz,2023,Liverpool,Premier League,4,0.6424,3.5329016200958563,0.16171610278868798,-0.8483884645035928,FW,1
Brennan Johnson,2025,Premier League,Wesley Saïd,2025,Lens,Ligue 1,1,0.8543,-1.2718715273122427,0.07048920080640642,-0.9736984243327669,FW,1
Brennan Johnson,2025,Premier League,Ermedin Demirović,2025,Stuttgart,Bundesliga,1,0.8261,-1.8822853344655073,2.571936693173214,-1.8415135982034663,FW,1
Brennan Johnson,2025,Premier League,Yoane Wissa,2025,Brentford,Premier League,1,0.8155,-1.361521262017817,2.1076534020249653,-2.4918152956076796,FW,1
Brennan Johnson,2025,Premier League,Yoane Wissa,2024,Brentford,Premier League,1,0.8117,-0.3100855544229546,0.8055836213615919,-0.5377279932703196,FW,1
Brennan Johnson,2025,Premier League,Marko Arnautović,2025,Inter,Serie A,1,0.8049,-1.5833186920583557,2.2018973800722677,-1.7393865758253497,FW,1
Brennan Johnson,2025,Premier League,Kevin Schade,2025,Brentford,Premier League,1,0.7858,-1.4102428450003401,0.9266861098063259,-1.7174939981946018,FW,1
Brennan Johnson,2025,Premier League,Dango Ouattara,2025,Bournemouth,Premier League,1,0.7559,-0.5447925474727242,0.5266522041991522,-1.70654752933331,FW,1
Brennan Johnson,2025,Premier League,George Hirst,2025,Ipswich Town,Premier League,1,0.7369,-2.8063593905473567,0.20043362958816147,-0.49822802685732626,FW,1
Brennan Johnson,2025,Premier League,Ayoze Pérez,2025,Villarreal,La Liga,1,0.7359,-0.8983793803554079,2.5609163868335543,-2.5570194920116087,FW,1
Brennan Johnson,2025,Premier League,Daniel Mosquera,2025,Hellas Verona,Serie A,1,0.7342,-1.9226039164396411,-0.0752420599315684,0.22460458914770598,FW,1
Brian Oddei,2020,Serie A,Emmanuel Torres,2020,Milan,Serie A,0,1.0,-4.24317203690029,0.06755596179496592,1.4940051164371368,FW,0
Brian Oddei,2020,Serie A,Edoardo Vergani,2020,Inter,Serie A,0,1.0,-4.24317203690029,0.06755596179496592,1.4940051164371368,FW,0
Brian Oddei,2020,Serie A,Ulysses Llanez,2020,Wolfsburg,Bundesliga,0,1.0,-4.24317203690029,0.06755596179496592,1.4940051164371368,FW,0
Brian Oddei,2020,Serie A,Amadou Dia Ndiaye,2020,Metz,Ligue 1,0,1.0,-4.24317203690029,0.06755596179496592,1.4940051164371368,FW,0
Brian Oddei,2020,Serie A,Aly Mallé,2020,Udinese,Serie A,0,1.0,-4.24317203690029,0.06755596179496592,1.4940051164371368,FW,0
Brian Oddei,2020,Serie A,Bridge Ndilu,2020,Nantes,Ligue 1,0,1.0,-4.24317203690029,0.06755596179496592,1.4940051164371368,FW,0
Brian Oddei,2020,Serie A,Salvatore Rimoli,2020,Lecce,Serie A,0,1.0,-4.24317203690029,0.06755596179496592,1.4940051164371368,FW,0
Brian Oddei,2020,Serie A,Bernard Ashley-Seal,2020,Wolves,Premier League,0,1.0,-4.24317203690029,0.06755596179496592,1.4940051164371368,FW,0
Brian Oddei,2020,Serie A,Julen Lobete,2020,Real Sociedad,La Liga,0,1.0,-4.24317203690029,0.06755596179496592,1.4940051164371368,FW,0
Brian Oddei,2020,Serie A,Nicola Rauti,2020,Torino,Serie A,0,1.0,-4.24317203690029,0.06755596179496592,1.4940051164371368,FW,0
Brian Oddei,2022,Serie A,Georges Mikautadze,2022,Metz,Ligue 1,2,0.6376,38.83281660165281,60.13739408078297,53.61273286909008,FW,1
Brian Oddei,2022,Serie A,Georges-Kévin N'Koudou,2020,Tottenham,Premier League,4,0.5886,6.587769235356319,6.983061186310337,9.634169484653759,FW,1
Brian Oddei,2022,Serie A,Michy Batshuayi,2020,Chelsea,Premier League,1,0.5221,2.1780947408229565,1.4902823785866985,1.7062020799345952,FW,1
Brian Oddei,2022,Serie A,Victor Orakpo,2025,Nice,Ligue 1,1,0.5204,1.7873667943126748,0.1831152701759322,1.765040162580771,FW,1
Brian Oddei,2022,Serie A,Adrian Niño,2025,Atlético Madrid,La Liga,0,0.4981,-3.6368844860224385,3.0854238182159435,4.663090717279697,FW,1
Brian Oddei,2022,Serie A,Adama Bojang,2024,Reims,Ligue 1,1,0.4961,1.6136340183024913,1.7835139275420744,2.8029919308842466,FW,1
Brian Oddei,2022,Serie A,Kayky Chagas,2022,Manchester City,Premier League,4,0.4959,3.6401248036498544,0.701198276860211,0.9342413611250961,FW,1
Brian Oddei,2022,Serie A,Fisnik Asllani,2023,Hoffenheim,Bundesliga,1,0.4942,1.1742100805597602,0.12348316356271027,3.4108773825481933,FW,1
Brian Oddei,2022,Serie A,Adrián Butzke,2022,Granada,La Liga,4,0.4922,7.818027983378244,2.5528777792590205,4.268133011327254,FW,1
Brian Oddei,2022,Serie A,Matthis Abline,2021,Rennes,Ligue 1,1,0.475,1.5165153281618018,0.986527044741095,3.265557473515944,FW,1
Bridge Ndilu,2020,Ligue 1,Emmanuel Torres,2020,Milan,Serie A,0,1.0,-4.24317203690029,0.06755596179496592,1.4940051164371368,FW,0
Bridge Ndilu,2020,Ligue 1,Edoardo Vergani,2020,Inter,Serie A,0,1.0,-4.24317203690029,0.06755596179496592,1.4940051164371368,FW,0
Bridge Ndilu,2020,Ligue 1,Ulysses Llanez,2020,Wolfsburg,Bundesliga,0,1.0,-4.24317203690029,0.06755596179496592,1.4940051164371368,FW,0
Bridge Ndilu,2020,Ligue 1,Amadou Dia Ndiaye,2020,Metz,Ligue 1,0,1.0,-4.24317203690029,0.06755596179496592,1.4940051164371368,FW,0
Bridge Ndilu,2020,Ligue 1,Aly Mallé,2020,Udinese,Serie A,0,1.0,-4.24317203690029,0.06755596179496592,1.4940051164371368,FW,0
Bridge Ndilu,2020,Ligue 1,Brian Oddei,2020,Sassuolo,Serie A,0,1.0,-4.24317203690029,0.06755596179496592,1.4940051164371368,FW,0
Bridge Ndilu,2020,Ligue 1,Salvatore Rimoli,2020,Lecce,Serie A,0,1.0,-4.24317203690029,0.06755596179496592,1.4940051164371368,FW,0
Bridge Ndilu,2020,Ligue 1,Bernard Ashley-Seal,2020,Wolves,Premier League,0,1.0,-4.24317203690029,0.06755596179496592,1.4940051164371368,FW,0
Bridge Ndilu,2020,Ligue 1,Julen Lobete,2020,Real Sociedad,La Liga,0,1.0,-4.24317203690029,0.06755596179496592,1.4940051164371368,FW,0
Bridge Ndilu,2020,Ligue 1,Nicola Rauti,2020,Torino,Serie A,0,1.0,-4.24317203690029,0.06755596179496592,1.4940051164371368,FW,0
Bruno Jordão,2020,Premier League,Sada Thioub,2022,Angers,Ligue 1,4,0.6276,6.748522934612481,-5.361144255240234,2.3702152353098285,FW,4
Bruno Jordão,2020,Premier League,Brandon Aguilera,2024,Nott'ham Forest,Premier League,4,0.5794,10.866443329318798,-6.593237949251659,3.6539372069522003,FW,4
Bruno Jordão,2020,Premier League,Dennis Borkowski,2020,RB Leipzig,Bundesliga,1,0.5641,1.9708809948436397,-1.4603207856690261,2.264718483648849,FW,4
Bruno Jordão,2020,Premier League,Riccardo Pinzi,2022,Udinese,Serie A,4,0.549,6.840992362312306,-5.984914269869407,1.1790307466501808,FW,4
Bruno Jordão,2020,Premier League,Deyverson,2021,Alavés,La Liga,1,0.5332,1.1644433759327057,-1.4037822921233385,0.20833106959786107,FW,4
Bruno Jordão,2020,Premier League,Álex Millán,2021,Villarreal,La Liga,1,0.5231,0.9945753852983614,-3.0647908129834036,2.334579043877138,FW,4
Bruno Jordão,2020,Premier League,Manuel Pozo,2023,Valladolid,La Liga,4,0.5171,3.3402727833281745,-2.6814140029043187,1.2083094720286205,FW,4
Bruno Jordão,2020,Premier League,Christian Clemens,2020,Köln,Bundesliga,0,0.5114,-1.149374278764867,-1.8744873208003412,1.3996694315312048,FW,4
Bruno Jordão,2020,Premier League,Ádám Szalai,2021,Mainz 05,Bundesliga,1,0.5091,0.39596324683571993,-0.49898756160457935,0.6476933918645571,FW,4
Bruno Jordão,2020,Premier League,Dominic Sadi,2024,Bournemouth,Premier League,4,0.5078,6.12443308401609,-5.4863899219514565,4.587192840228603,FW,4
Bryan Fiabema,2024,La Liga,Siren Diao,2024,Atalanta,Serie A,0,1.0,-4.598320674685311,-0.12495698171899505,1.445201812774343,FW,0
Bryan Fiabema,2024,La Liga,Eybi Nije,2024,Torino,Serie A,0,1.0,-4.598320674685311,-0.12495698171899505,1.445201812774343,FW,0
Bryan Fiabema,2024,La Liga,Filippo Alessio,2024,Roma,Serie A,0,1.0,-4.598320674685311,-0.12495698171899505,1.445201812774343,FW,0
Bryan Fiabema,2024,La Liga,Fallou Sene,2024,Fiorentina,Serie A,0,1.0,-4.598320674685311,-0.12495698171899505,1.445201812774343,FW,0
Bryan Fiabema,2024,La Liga,Francis Onyeka,2024,Leverkusen,Bundesliga,0,1.0,-4.598320674685311,-0.12495698171899505,1.445201812774343,FW,0
Bryan Fiabema,2024,La Liga,Fletcher Holman,2024,Wolves,Premier League,0,1.0,-4.598320674685311,-0.12495698171899505,1.445201812774343,FW,0
Bryan Fiabema,2024,La Liga,Eghosa Bello,2024,Granada,La Liga,0,1.0,-4.598320674685311,-0.12495698171899505,1.445201812774343,FW,0
Bryan Fiabema,2024,La Liga,George Gagua,2024,Alavés,La Liga,0,1.0,-4.598320674685311,-0.12495698171899505,1.445201812774343,FW,0
Bryan Fiabema,2024,La Liga,Wesley Okoduwa,2024,Wolves,Premier League,0,1.0,-4.598320674685311,-0.12495698171899505,1.445201812774343,FW,0
Bryan Fiabema,2024,La Liga,Djibrili Konté,2024,Brest,Ligue 1,0,1.0,-4.598320674685311,-0.12495698171899505,1.445201812774343,FW,0
Bryan Lasme,2022,Bundesliga,Youssef En-Nesyri,2020,Leganés,La Liga,1,0.7267,-0.17779747966449122,-0.4045473908083608,0.677965009696738,FW,1
Bryan Lasme,2022,Bundesliga,Kenan Karaman,2023,Schalke 04,Bundesliga,1,0.7171,-0.009479160096901751,-1.2838588576381653,0.8287071037939064,FW,1
Bryan Lasme,2022,Bundesliga,Mostafa Mohamed,2023,Nantes,Ligue 1,1,0.694,-0.7042956696061822,0.002086733369509375,0.3402500740623182,FW,1
Bryan Lasme,2022,Bundesliga,Sven Michel,2020,Paderborn 07,Bundesliga,1,0.6561,0.8597954263917131,-0.7554823187786042,0.8332837115578897,FW,1
Bryan Lasme,2022,Bundesliga,Chris Wood,2022,Burnley,Premier League,1,0.6511,-0.9397682347656655,-0.826465185367212,0.8396598401405804,FW,1
Bryan Lasme,2022,Bundesliga,Cedric Itten,2022,Greuther Fürth,Bundesliga,1,0.6486,-0.558858500296509,-0.22731449474902377,0.8982289196135085,FW,1
Bryan Lasme,2022,Bundesliga,Armando Broja,2022,Southampton,Premier League,1,0.6474,-0.40328931918656963,-0.32413457914873334,1.0783788429375747,FW,1
Bryan Lasme,2022,Bundesliga,Wilfried Kanga,2023,Hertha BSC,Bundesliga,1,0.6466,-1.2870140749062102,-0.8435652208779487,0.9409722361690775,FW,1
Bryan Lasme,2022,Bundesliga,William Osula,2024,Sheffield Utd,Premier League,1,0.642,-2.008520056598371,-2.1543802767206444,2.110711010177951,FW,1
Bryan Lasme,2022,Bundesliga,Jean-Philippe Krasso,2021,Saint-Étienne,Ligue 1,1,0.6371,-0.0388453517275309,-1.4598620581889605,0.7298647510587699,FW,1
Bryan Mbeumo,2022,Premier League,Ivan Cavaleiro,2021,Fulham,Premier League,4,0.8139,2.347898443314932,-1.7719513757109127,-0.8783917134389725,FW,1
Bryan Mbeumo,2022,Premier League,Gerard Deulofeu,2020,Watford,Premier League,4,0.7996,3.651461815866213,-0.8920535931394511,-0.6870178384351675,FW,1
Bryan Mbeumo,2022,Premier League,Gabriel Strefezza,2024,Lecce,Serie A,4,0.7751,3.039318975598121,-2.2849956930430295,-2.006626483203636,FW,1
Bryan Mbeumo,2022,Premier League,Milot Rashica,2020,Werder Bremen,Bundesliga,4,0.7655,2.843057914176569,-1.0935080704555702,-1.8179295517940481,FW,1
Bryan Mbeumo,2022,Premier League,Nicolas Pépé,2020,Arsenal,Premier League,4,0.7606,4.225632323202518,-0.5113204324775751,-2.259232673881197,FW,1
Bryan Mbeumo,2022,Premier League,Ibrahima Niane,2020,Metz,Ligue 1,1,0.76,1.966451967377651,-0.8025910634133595,-1.6415216678561677,FW,1
Bryan Mbeumo,2022,Premier League,Lucas Pérez,2021,Alavés,La Liga,4,0.7333,3.952930087370163,-0.8866918866590936,-3.8451030122607612,FW,1
Bryan Mbeumo,2022,Premier League,Anwar El Ghazi,2021,Aston Villa,Premier League,4,0.7239,3.45764951541463,0.8763864068038743,-3.2496691762663943,FW,1
Bryan Mbeumo,2022,Premier League,Matteo Politano,2023,Napoli,Serie A,4,0.7239,6.0390094786044415,-0.2881160571402006,-3.2336631156671984,FW,1
