player,season_end_year,squad,comp,archetype,archetype_name,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,table
Alberto López,2023,Sevilla,La Liga,1,Goalkeeper: Distribution + Finishing,-4.104297219412075,-0.325983725457089,0.2063818221606084,0.09473860558978231,-0.008150594463438132,0.15198554864662128,0.04400243053663644,0.04771347824843275,0.12916473527732109,0.08911735138883614,GK
Alberto López,2024,Sevilla,La Liga,1,Goalkeeper: Distribution + Finishing,-4.157371339812187,-0.31496149584967625,0.4392894867537507,0.8900679944506464,-0.005493724073663664,-0.09420017256832125,0.1909221031002062,0.06177534543117602,0.15612529457902014,0.17926626444307203,GK
Alberto López,2025,Sevilla,La Liga,1,Goalkeeper: Distribution + Finishing,-4.2104454602122985,-0.30393926624226353,0.672197151346893,1.6853973833112832,-0.0028368536838891956,-0.34038589378320694,0.33784177566377593,0.07583721261391929,0.18308585388071918,0.2694151774972795,GK
Alberto Milan,2022,Torino,Serie A,1,Goalkeeper: Distribution + Finishing,-4.0512230990119775,-0.33700595506449815,-0.02652584243247702,-0.7005907832708544,-0.010807464853211712,0.39817126986150697,-0.10291724202699015,0.03365161106568593,0.10220417597562204,-0.0010315616653713278,GK
Alberto Paleari,2021,Genoa,Serie A,2,Goalkeeper: Progression + Distribution,3.4610440379262,-0.06702866783727046,-0.7424616025058413,-0.8631578126014574,1.543660343263599,0.5383389883937753,-2.9599022895930602,0.555696781691573,0.5456496203520942,-0.43656154236461475,GK
Alberto Paleari,2025,Torino,Serie A,0,Goalkeeper: Distribution + Possession Control,4.289763019730046,1.2804024921069832,3.258955182551631,0.48435737748968677,-2.113492099840537,-3.7536250261467217,4.879931682101812,-0.14289199983934253,-0.6011269179959058,0.5336479228534472,GK
Ale Gorrin,2024,Las Palmas,La Liga,1,Goalkeeper: Distribution + Finishing,-4.157371339812187,-0.31496149584967625,0.4392894867537507,0.8900679944506464,-0.005493724073663664,-0.09420017256832125,0.1909221031002062,0.06177534543117602,0.15612529457902014,0.17926626444307203,GK
Alejandro Iturbe,2023,Atlético Madrid,La Liga,1,Goalkeeper: Distribution + Finishing,-4.104297219412075,-0.325983725457089,0.2063818221606084,0.09473860558978231,-0.008150594463438132,0.15198554864662128,0.04400243053663644,0.04771347824843275,0.12916473527732109,0.08911735138883614,GK
Alejandro Iturbe,2025,Atlético Madrid,La Liga,1,Goalkeeper: Distribution + Finishing,-4.2104454602122985,-0.30393926624226353,0.672197151346893,1.6853973833112832,-0.0028368536838891956,-0.34038589378320694,0.33784177566377593,0.07583721261391929,0.18308585388071918,0.2694151774972795,GK
Alejandro Primo,2022,Levante,La Liga,0,Goalkeeper: Distribution + Possession Control,1.6920077554384676,3.523160405340782,0.6677027383969403,-0.8153977920389934,-1.058029500115154,0.4656033273943194,-0.23195681412823888,2.3436259858402053,-0.23274362828715311,-0.09815818821383004,GK
Aleksandar Andreev,2025,Girona,La Liga,1,Goalkeeper: Distribution + Finishing,-4.2104454602122985,-0.30393926624226353,0.672197151346893,1.6853973833112832,-0.0028368536838891956,-0.34038589378320694,0.33784177566377593,0.07583721261391929,0.18308585388071918,0.2694151774972795,GK
Alen Sherri,2025,Cagliari,Serie A,1,Goalkeeper: Distribution + Finishing,-0.4694162248347027,0.35436796326529674,0.3927963349372021,3.0991322926267912,-0.5342300490682002,-1.3243720495618163,0.3288477010398765,1.0613006288010993,-0.27641765660718676,-1.0447749338117376,GK
Alessandro Berardi,2020,Hellas Verona,Serie A,1,Goalkeeper: Distribution + Finishing,-3.945074858211754,-0.3590504142793236,-0.49234117161876156,-2.291249560992128,-0.01612120563276065,0.8905427122913352,-0.39675658715412965,0.005527876700199386,0.04828305737223104,-0.18132938777378627,GK
Alessandro Berardi,2021,Hellas Verona,Serie A,2,Goalkeeper: Progression + Distribution,4.358910579179138,-4.7666408340554725,-5.1313999258694025,-0.9954266833235579,3.653265043582403,-1.2728523018218425,1.9553083286953097,-0.11653982149747932,0.10601842240011194,-0.2881548368576148,GK
Alessandro Berardi,2022,Hellas Verona,Serie A,2,Goalkeeper: Progression + Distribution,3.213647626862098,-4.283334134477478,-1.5230114534865606,-0.012952797008892958,0.41118451447865123,0.28698900756114654,-0.6881733158418797,3.4666150093228048,-1.0629246908196066,0.5839272606221755,GK
Alessandro Berardi,2023,Hellas Verona,Serie A,1,Goalkeeper: Distribution + Finishing,-4.104297219412075,-0.325983725457089,0.2063818221606084,0.09473860558978231,-0.008150594463438132,0.15198554864662128,0.04400243053663644,0.04771347824843275,0.12916473527732109,0.08911735138883614,GK
Alessandro Berardi,2024,Hellas Verona,Serie A,1,Goalkeeper: Distribution + Finishing,-4.157371339812187,-0.31496149584967625,0.4392894867537507,0.8900679944506464,-0.005493724073663664,-0.09420017256832125,0.1909221031002062,0.06177534543117602,0.15612529457902014,0.17926626444307203,GK
Alessandro Berardi,2025,Hellas Verona,Serie A,1,Goalkeeper: Distribution + Finishing,-4.212978105488375,-0.3622227152477038,0.6908748825118778,1.6673264803796428,-0.1429276461491824,-0.4041947703508413,0.343630102958457,0.04847272626044585,0.18903321287178443,0.2673767474804549,GK
Alessandro Calligaris,2024,Inter,Serie A,1,Goalkeeper: Distribution + Finishing,-4.157371339812187,-0.31496149584967625,0.4392894867537507,0.8900679944506464,-0.005493724073663664,-0.09420017256832125,0.1909221031002062,0.06177534543117602,0.15612529457902014,0.17926626444307203,GK
Alessandro Calligaris,2025,Inter,Serie A,1,Goalkeeper: Distribution + Finishing,-4.2104454602122985,-0.30393926624226353,0.672197151346893,1.6853973833112832,-0.0028368536838891956,-0.34038589378320694,0.33784177566377593,0.07583721261391929,0.18308585388071918,0.2694151774972795,GK
